"treat","quran","votenahda","stress","relrev","age","female","own","inc","edu","urb","marriage","unemp","stud","enum","enumfemale","room","sharia","pray","votenidaa","votejabha","voteirada","votepoor","votegoods","voteAllah","voteAllah2","voteAllah3","voteAllahrank","voteAllahrank3"
0,0,1,1,1,35,0,0,7,5,1,0,0,0,"2",1,"1",3.25,4,0,0,0,2,2,2,0,0,0,NA
1,0,0,2,3,22,0,1,3,3,0,0,0,1,"6",1,"1",1.5,4,1,0,0,3,3,3,1,0,6,1
1,0,1,1,4,22,1,0,8,2,1,0,0,0,"6",1,"1",1.75,3,0,0,0,4,4,4,1,1,5,1
1,0,0,2,3,32,0,0,5,1,0,0,1,0,"6",1,"1",2.75,4,1,0,0,3,3,3,1,0,5,1
0,0,0,1,2,22,1,1,4,4,1,0,0,1,"6",1,"1",3,2,0,0,1,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,2,20,0,1,9,3,1,0,0,1,"6",1,"1",1,1,1,0,0,NA,1,3,1,0,5,1
1,0,0,2,1,18,1,2,9,3,1,0,0,1,"7",1,"2",NA,3,0,0,0,4,4,4,1,1,2,0
0,0,0,1,1,31,0,1,6,5,1,0,1,0,"7",1,"2",4,1,0,0,0,4,3,2,0,0,0,NA
1,0,1,1,4,27,1,1,4,2,1,1,1,0,"7",1,"2",4,5,0,0,0,4,3,4,1,1,6,1
1,0,0,1,3,22,1,1,10,5,1,0,1,0,"7",1,"2",3.25,3,0,0,0,3,3,3,1,0,2,0
1,0,0,1,1,20,1,2,7,4,1,0,0,1,"7",1,"2",1.25,1,0,1,0,4,4,4,1,1,3,0
1,0,0,1,5,37,0,0,6,2,0,1,1,0,"7",1,"2",NA,2,0,1,0,4,4,NA,NA,NA,NA,NA
0,0,0,1,3,18,1,1,10,4,1,0,0,1,"11",1,"2",2.5,2,1,0,0,3,2,2,0,0,0,NA
0,0,0,1,5,57,0,1,7,4,0,1,0,0,"11",1,"2",2.75,5,0,1,0,3,3,1,0,0,0,NA
0,0,0,1,5,24,1,2,9,5,1,0,1,0,"11",1,"2",3.25,4,0,0,0,2,2,3,1,0,6,1
1,0,0,2,1,29,0,1,8,5,1,0,1,0,"11",1,"2",3.5,4,0,0,0,4,2,2,0,0,0,NA
1,0,0,1,3,41,0,1,7,2,0,0,0,0,"11",1,"2",3.25,2,0,1,0,2,3,3,1,0,4,0
1,0,0,1,3,30,0,1,10,6,1,0,1,0,"11",1,"2",2.25,4,0,0,0,2,3,2,0,0,0,NA
1,0,1,2,3,23,1,1,8,5,0,0,1,0,"4",1,"3",2,4,0,0,0,3,3,3,1,0,4,0
0,0,0,2,5,22,0,0,3,2,0,0,1,0,"4",1,"3",1,1,1,0,0,2,2,2,0,0,0,NA
0,0,0,1,3,28,0,0,5,6,0,0,1,0,"4",1,"3",2.5,1,0,0,0,3,3,3,1,0,3,0
1,0,0,1,5,32,0,2,5,5,1,0,0,0,"4",1,"3",3,3,0,0,0,4,4,4,1,1,6,1
0,0,0,2,1,60,0,0,2,2,1,0,1,0,"4",1,"3",NA,1,1,0,0,3,3,NA,NA,NA,NA,NA
0,0,0,1,1,52,0,1,6,6,1,1,0,0,"4",1,"3",2.5,3,0,0,0,3,2,1,0,0,0,NA
0,0,0,4,5,29,0,2,9,5,1,0,0,1,"4",1,"3",2.5,1,0,0,0,3,3,1,0,0,0,NA
0,0,0,1,5,60,0,0,6,4,0,1,0,0,"3",1,"1",3,4,0,1,0,3,4,4,1,1,4,0
1,0,1,1,5,54,0,0,3,2,1,1,0,0,"3",1,"3",3.25,4,0,0,0,4,4,4,1,1,6,1
1,0,1,1,5,21,1,0,6,3,0,0,1,0,"3",1,"3",3.5,5,0,0,0,4,4,4,1,1,3,0
1,0,0,1,2,22,1,2,8,5,1,0,1,0,"3",1,"3",3,3,1,0,0,1,3,1,0,0,0,NA
0,0,1,1,2,20,1,2,10,4,1,0,0,1,"3",1,"3",3.25,4,0,0,0,2,3,2,0,0,0,NA
0,0,0,1,2,22,1,2,10,4,1,0,0,1,"3",1,"3",2.5,3,0,0,1,1,1,4,1,1,5,1
0,0,0,1,1,19,1,2,9,4,1,0,0,1,"3",1,"3",1.75,2,0,1,0,4,4,1,0,0,0,NA
1,0,0,1,5,32,0,2,8,6,1,0,1,0,"3",1,"3",2.5,4,1,0,0,1,3,3,1,0,5,1
0,0,0,3,4,22,1,1,7,4,1,0,0,1,"1",0,"1",2.25,4,0,0,1,2,3,NA,NA,NA,NA,NA
1,0,0,1,5,30,0,0,10,4,1,0,0,0,"1",0,"1",3.25,1,0,0,0,4,4,4,1,1,1,0
1,0,0,2,5,27,1,1,5,3,1,0,1,0,"1",0,"1",3.5,4,1,0,0,3,3,2,0,0,0,NA
0,0,0,1,5,31,0,0,5,2,0,0,1,0,"1",0,"1",2.5,1,0,0,0,2,3,3,1,0,4,0
1,0,0,2,4,22,1,1,9,4,1,0,0,1,"1",0,"1",3,3,0,1,0,4,3,3,1,0,2,0
0,0,0,1,5,24,1,0,8,5,0,0,1,0,"1",0,"1",4,4,0,0,1,4,3,4,1,1,3,0
0,0,0,1,5,47,0,0,4,3,1,0,0,0,"5",1,"1",3,2,0,0,0,4,3,3,1,0,6,1
0,0,1,1,1,59,0,0,8,3,1,1,0,0,"5",1,"1",3.5,4,0,0,0,1,1,NA,NA,NA,NA,NA
0,0,1,3,5,55,1,0,4,2,1,1,0,0,"5",1,"1",3.75,4,0,0,0,3,3,4,1,1,5,1
1,0,0,2,1,44,0,1,9,3,1,1,0,0,"5",1,"1",3.25,1,0,0,0,4,4,4,1,1,4,0
0,0,0,2,2,20,1,2,7,4,1,0,0,1,"5",1,"1",1.75,3,1,0,0,2,2,1,0,0,0,NA
0,0,0,1,5,32,0,0,3,6,1,0,1,0,"5",1,"1",3,1,1,0,0,4,4,4,1,1,2,0
1,0,0,1,5,22,0,1,8,3,0,0,0,0,"8",1,"1",2,2,0,0,0,4,3,3,1,0,1,0
0,0,0,2,1,40,0,1,2,1,1,0,0,0,"8",1,"1",1.5,4,0,0,0,4,4,NA,NA,NA,NA,NA
1,0,1,1,5,25,1,1,4,2,1,1,1,0,"8",1,"1",2.25,1,0,0,0,4,4,NA,NA,NA,NA,NA
1,0,0,1,5,25,0,0,8,4,0,0,0,0,"8",1,"1",3.75,1,1,0,0,3,3,1,0,0,0,NA
0,0,0,1,2,25,1,0,4,3,1,0,0,1,"8",1,"1",1.75,3,1,0,0,4,4,4,1,1,6,1
1,0,0,1,4,23,1,2,9,5,0,0,1,0,"8",1,"1",1.75,3,1,0,0,1,3,1,0,0,0,NA
1,0,1,1,5,56,1,1,4,1,1,1,0,0,"8",1,"1",4,5,0,0,0,4,3,NA,NA,NA,NA,NA
1,0,0,1,NA,32,0,0,5,3,1,0,0,0,"4",1,"3",1,5,0,0,0,2,1,2,0,0,0,NA
1,0,0,4,5,22,1,1,2,3,1,0,0,0,"4",1,"3",2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1,0,0,2,5,42,0,2,10,5,1,1,0,0,"4",1,"3",2.75,3,0,0,0,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,1,60,1,0,4,2,1,1,0,0,"4",1,"3",2.5,5,1,0,0,3,3,3,1,0,3,0
1,0,0,2,1,46,0,1,6,3,1,1,1,0,"7",1,"2",1.75,1,0,0,1,4,4,4,1,1,2,0
0,0,0,2,5,36,1,0,8,4,1,0,0,0,"7",1,"2",2.25,2,1,0,0,1,3,NA,NA,NA,NA,NA
1,0,1,2,2,44,1,1,4,2,0,1,0,0,"7",1,"2",NA,4,0,0,0,3,3,NA,NA,NA,NA,NA
1,0,0,3,1,45,0,1,5,4,0,1,0,0,"7",1,"2",1,1,0,1,0,4,4,4,1,1,2,0
1,0,0,3,5,22,1,1,8,4,0,0,0,1,"8",1,"1",2.5,5,1,0,0,4,4,4,1,1,4,0
1,0,1,1,5,61,0,1,3,2,1,1,0,0,"8",1,"1",3.5,5,0,0,0,1,1,NA,NA,NA,NA,NA
0,0,0,1,4,39,0,2,10,3,0,1,0,0,"8",1,"1",4,3,0,0,1,3,3,4,1,1,6,1
0,0,0,2,3,49,0,0,9,3,1,1,0,0,"8",1,"1",2.5,NA,1,0,0,4,4,1,0,0,0,NA
0,0,0,2,2,24,1,2,8,4,0,0,0,1,"3",1,"3",2.5,3,1,0,0,1,1,1,0,0,0,NA
0,0,0,1,1,29,1,1,6,4,0,0,1,0,"3",1,"3",1.75,1,0,1,0,3,1,2,0,0,0,NA
0,0,0,1,1,46,1,2,5,4,1,1,0,0,"3",1,"3",3,5,0,0,0,4,4,1,0,0,0,NA
1,0,0,2,5,21,0,2,6,4,1,0,0,1,"3",1,"3",4,3,0,1,0,4,4,1,0,0,0,NA
0,0,0,1,5,53,1,1,6,2,1,1,0,0,"3",1,"3",3,5,1,0,0,4,4,1,0,0,0,NA
0,0,0,2,2,21,1,2,8,4,1,0,0,1,"6",1,"1",1,1,0,1,0,3,4,1,0,0,0,NA
1,0,0,2,3,51,0,1,5,4,0,1,0,0,"6",1,"1",1.25,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
0,0,0,1,3,36,0,1,8,5,0,0,1,0,"6",1,"1",1.75,1,0,1,0,3,3,3,1,0,3,0
1,0,0,1,3,19,0,2,9,3,1,0,0,1,"6",1,"1",2.25,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,3,36,0,2,10,6,1,0,1,0,"6",1,"1",4,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
0,0,0,1,2,27,0,1,3,6,1,0,1,0,"11",1,"2",1.75,4,0,1,0,4,4,4,1,1,4,0
1,0,1,1,1,62,0,0,10,4,1,1,0,0,"11",1,"2",1.5,3,0,0,0,3,3,2,0,0,0,NA
1,0,0,2,3,60,0,1,4,2,1,1,0,0,"11",1,"2",3.5,3,0,0,1,4,3,3,1,0,6,1
1,0,1,4,5,43,0,0,6,4,1,0,1,0,"1",0,"1",2.75,2,0,0,0,4,3,1,0,0,0,NA
0,0,0,3,4,38,0,1,2,5,1,0,1,0,"1",0,"1",2.25,1,0,1,0,3,3,3,1,0,2,0
0,0,1,2,5,53,0,0,10,4,1,1,0,0,"11",1,"2",2,1,0,0,0,1,2,2,0,0,0,NA
0,0,0,2,1,23,0,1,4,4,0,0,0,1,"1",0,"1",1.5,1,0,0,0,3,3,1,0,0,0,NA
1,0,0,2,5,36,0,1,10,5,1,1,0,0,"1",0,"1",3,4,0,0,0,2,3,3,1,0,3,0
0,0,1,2,5,78,1,1,3,1,1,1,0,0,"11",1,"2",2.5,4,0,0,0,2,3,3,1,0,5,1
1,0,0,1,5,44,1,0,7,1,1,1,0,0,"1",0,"1",4,5,0,0,0,4,4,3,1,0,1,0
1,0,0,1,5,30,0,1,9,3,1,0,0,0,"5",1,"1",1.25,1,1,0,0,2,3,4,1,1,5,1
0,0,0,2,5,24,1,1,4,3,1,0,0,1,"5",1,"1",4,5,0,0,0,4,4,4,1,1,6,1
1,0,0,2,1,63,0,2,9,4,1,1,0,0,"5",1,"1",3.75,5,0,0,0,4,4,4,1,1,5,1
1,0,0,2,3,24,0,0,6,2,1,0,0,0,"5",1,"1",2.25,5,1,0,0,3,3,2,0,0,0,NA
1,0,0,2,2,40,0,1,5,2,0,0,1,0,"5",1,"1",1.75,1,0,1,0,4,4,NA,NA,NA,NA,NA
0,0,1,1,4,56,0,2,7,3,1,1,0,0,"5",1,"1",2.25,3,0,0,0,4,1,3,1,0,5,1
1,0,0,3,4,43,0,2,7,4,1,1,0,0,"4",1,"3",2.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
0,0,0,3,2,73,0,0,2,2,1,1,0,0,"7",1,"2",4,2,1,0,0,NA,4,NA,NA,NA,NA,NA
0,0,0,1,1,28,0,0,2,5,1,0,1,0,"7",1,"2",NA,3,0,0,1,NA,NA,NA,NA,NA,NA,NA
0,0,0,1,1,56,0,2,7,2,1,1,0,0,"7",1,"2",2.5,4,1,0,0,4,4,NA,NA,NA,NA,NA
1,0,0,1,5,35,1,0,8,3,1,0,1,0,"7",1,"2",NA,5,1,0,0,4,4,1,0,0,0,NA
0,0,0,3,1,18,0,1,7,3,1,0,0,1,"7",1,"2",2.5,2,0,1,0,3,3,4,1,1,5,1
0,0,1,2,5,61,0,0,3,2,1,1,1,0,"7",1,"2",2.75,5,0,0,0,4,4,4,1,1,1,0
1,0,0,2,5,55,1,0,5,3,1,1,0,0,"5",1,"3",3.25,5,0,0,1,4,4,4,1,1,4,0
0,0,0,2,5,22,0,0,6,2,1,0,0,0,"5",1,"3",2,1,0,0,0,3,3,3,1,0,5,1
1,0,1,1,5,22,0,2,6,4,0,0,0,1,"5",1,"3",4,5,0,0,0,3,2,2,0,0,0,NA
0,0,1,1,5,62,0,0,6,1,0,1,0,0,"3",1,"3",3,5,0,0,0,4,3,NA,NA,NA,NA,NA
1,0,0,2,5,26,1,2,9,5,1,0,0,1,"5",1,"3",2,4,1,0,0,1,1,3,1,0,4,0
1,0,1,2,5,22,1,2,6,4,1,0,0,1,"5",1,"3",2.75,3,0,0,0,3,3,NA,NA,NA,NA,NA
1,0,0,2,1,21,1,1,10,4,1,0,0,1,"4",1,"1",1,3,0,0,0,NA,NA,NA,NA,NA,NA,NA
1,0,1,2,2,36,0,0,6,4,1,0,1,0,"4",1,"1",2.5,4,0,0,0,1,3,1,0,0,0,NA
0,0,0,2,5,26,0,0,4,3,0,0,0,0,"4",1,"1",3.25,5,0,0,0,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,5,48,1,1,6,2,1,1,0,0,"4",1,"1",NA,4,0,0,0,1,4,NA,NA,NA,NA,NA
1,0,0,3,3,21,1,2,8,4,0,0,0,1,"4",1,"1",2,1,0,1,0,3,1,1,0,0,0,NA
0,0,0,1,1,25,0,1,10,5,1,0,0,1,"4",1,"1",1.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,1,19,0,1,9,4,1,0,0,1,"4",1,"1",1,4,0,0,0,3,3,1,0,0,0,NA
1,0,1,3,1,18,0,2,8,4,1,0,0,1,"3",1,"1",2.5,1,0,0,0,3,1,1,0,0,0,NA
1,0,0,3,5,35,0,1,5,3,1,0,0,0,"1",0,"1",4,5,0,0,0,4,3,NA,NA,NA,NA,NA
0,0,0,4,1,22,1,2,9,4,1,0,0,0,"1",0,"1",1.25,5,0,0,0,4,1,2,0,0,0,NA
1,0,0,3,3,26,0,0,8,4,0,0,0,0,"1",0,"1",4,3,0,0,0,3,3,NA,NA,NA,NA,NA
0,0,0,4,5,40,1,1,4,4,1,1,1,0,"1",0,"1",4,4,0,0,0,3,3,3,1,0,5,1
0,0,0,2,5,20,1,2,10,4,1,0,0,1,"1",0,"1",3.25,4,0,0,0,4,3,1,0,0,0,NA
1,0,0,1,5,29,1,2,6,4,1,1,0,0,"1",0,"1",4,3,1,0,0,NA,3,1,0,0,0,NA
1,0,0,1,2,22,0,2,9,3,1,0,0,0,"6",1,"3",1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA
1,0,0,2,2,30,0,0,4,5,0,0,0,0,"6",1,"3",1,1,0,1,0,4,3,1,0,0,0,NA
1,0,1,1,3,25,1,2,9,6,0,0,0,0,"6",1,"3",3.25,2,0,0,0,3,2,NA,NA,NA,NA,NA
0,0,0,1,3,20,1,2,10,4,1,0,0,1,"6",1,"3",2.75,4,0,0,1,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,2,25,1,1,10,5,1,0,0,0,"6",1,"3",1.5,2,1,0,0,3,3,1,0,0,0,NA
1,0,0,3,5,31,0,1,5,4,1,0,0,0,"6",1,"3",2,3,0,0,1,NA,NA,NA,NA,NA,NA,NA
0,0,0,3,5,56,0,0,2,2,1,1,0,0,"3",1,"1",1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
0,0,0,1,2,21,1,1,NA,4,1,0,0,1,"3",1,"1",3.25,3,0,1,0,2,1,1,0,0,0,NA
1,0,0,2,2,35,0,1,10,5,0,1,1,0,"3",1,"1",NA,4,0,0,0,NA,4,NA,NA,NA,NA,NA
1,0,0,3,5,51,0,1,5,2,1,1,0,0,"3",1,"1",2.5,1,1,0,0,3,3,3,1,0,3,0
0,0,0,2,1,18,0,2,5,4,1,0,0,1,"3",1,"1",1.75,3,1,0,0,1,1,4,1,1,NA,NA
0,0,1,1,5,24,1,1,7,4,1,0,0,0,"8",1,"3",3.25,5,0,0,0,1,1,1,0,0,0,NA
1,0,0,1,5,40,0,1,NA,3,1,0,1,0,"8",1,"3",2,1,0,1,0,3,4,3,1,0,3,0
0,0,0,1,1,24,0,1,10,3,0,0,0,0,"8",1,"3",4,1,0,0,1,1,1,1,0,0,0,NA
0,0,0,2,5,42,0,1,10,5,1,1,0,0,"8",1,"3",3.75,4,0,0,1,NA,NA,1,0,0,0,NA
0,0,0,1,5,21,1,1,10,4,1,0,0,1,"8",1,"3",2.75,4,1,0,0,1,2,1,0,0,0,NA
1,0,0,1,4,23,0,2,10,4,1,0,0,1,"8",1,"3",1.75,1,0,0,0,1,1,1,0,0,0,NA
1,0,0,2,3,19,0,1,8,3,1,0,0,1,"8",1,"3",2.75,3,0,1,0,1,1,1,0,0,0,NA
0,0,0,2,2,55,1,0,3,1,1,1,0,0,"8",1,"3",3,4,0,1,0,4,3,4,1,1,3,0
1,0,0,2,1,66,0,1,10,1,0,1,0,0,"11",1,"2",3.75,4,1,0,0,3,3,4,1,1,2,0
0,0,1,4,1,62,1,0,9,2,1,1,0,0,"11",1,"2",2.75,4,0,0,0,4,4,4,1,1,1,0
0,0,0,1,3,29,0,2,10,4,1,0,0,0,"11",1,"2",2.5,1,1,0,0,3,1,3,1,0,6,1
1,0,0,2,5,88,1,0,4,1,0,1,0,0,"11",1,"2",3,4,0,0,0,4,4,4,1,1,6,1
0,0,0,1,1,57,1,0,4,2,1,1,0,0,"11",1,"2",2.75,4,1,0,0,3,4,2,0,0,0,NA
0,0,0,2,5,65,1,0,7,1,1,1,0,0,"11",1,"2",1.5,4,0,0,0,4,4,3,1,0,6,1
1,0,0,2,1,24,0,1,4,5,1,0,1,0,"5",1,"3",2.25,4,0,0,0,4,4,NA,NA,NA,NA,NA
1,0,1,2,1,66,0,1,6,2,1,1,0,0,"5",1,"3",3.5,4,0,0,0,3,3,2,0,0,0,NA
0,0,0,2,1,67,0,1,5,3,1,1,0,0,"5",1,"3",3.5,3,0,0,1,3,4,3,1,0,2,0
0,0,0,2,3,21,1,2,10,3,1,0,0,1,"5",1,"3",1.5,1,0,1,0,4,4,4,1,1,6,1
0,0,0,2,5,57,0,0,5,1,1,1,0,0,"5",1,"3",3.75,5,0,0,0,4,3,1,0,0,0,NA
1,0,0,1,5,23,1,1,6,4,1,0,0,1,"5",1,"3",3.75,3,0,1,0,2,4,2,0,0,0,NA
0,0,0,1,4,28,0,2,9,4,1,0,0,0,"6",1,"3",1.75,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,3,22,1,1,4,3,1,0,0,1,"6",1,"3",3,4,1,0,0,1,3,1,0,0,0,NA
1,0,0,2,3,47,0,0,8,1,1,1,0,0,"6",1,"3",3.75,5,0,0,0,3,3,1,0,0,0,NA
0,0,0,1,5,48,0,1,6,4,1,1,0,0,"6",1,"3",1.5,4,0,0,1,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,5,47,1,0,4,1,1,1,0,0,"6",1,"3",3.5,5,1,0,0,3,4,1,0,0,0,NA
0,0,0,1,4,22,1,2,7,4,1,0,0,1,"6",1,"3",2.25,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
1,0,0,3,3,20,1,1,3,4,1,0,0,1,"8",1,"3",3.5,3,0,0,0,4,4,4,1,1,2,0
1,0,0,3,5,24,0,2,10,5,1,0,0,0,"8",1,"3",NA,1,0,0,1,4,3,1,0,0,0,NA
1,0,0,3,5,58,1,0,6,1,1,1,0,0,"8",1,"3",NA,4,0,0,1,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,1,26,1,2,10,4,1,1,0,1,"8",1,"3",4,3,0,0,1,4,4,1,0,0,0,NA
0,0,1,1,5,44,0,1,10,3,1,1,0,0,"8",1,"3",2,3,0,0,0,1,1,1,0,0,0,NA
1,0,0,4,5,57,0,0,9,4,1,1,0,0,"3",1,"1",1.75,1,0,0,0,1,1,1,0,0,0,NA
1,0,0,4,5,53,1,0,2,1,0,1,0,0,"3",1,"1",4,5,0,0,0,3,3,3,1,0,3,0
1,0,0,3,2,65,0,1,4,4,1,1,0,0,"3",1,"1",4,3,0,1,0,1,3,1,0,0,0,NA
1,0,0,3,1,53,0,0,6,2,1,1,0,0,"3",1,"1",3,4,1,0,0,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,1,27,1,0,5,3,1,1,1,0,"3",1,"1",3.25,4,1,0,0,3,3,4,1,1,6,1
1,0,0,4,1,75,1,1,2,1,1,1,0,0,"3",1,"1",4,5,0,0,0,3,NA,4,1,1,6,1
0,0,0,NA,5,55,0,0,4,2,0,1,0,0,"3",1,"1",3,3,1,0,0,1,3,1,0,0,0,NA
1,0,0,2,5,19,1,2,6,4,1,0,0,1,"1",0,"1",2.5,4,1,0,0,3,3,1,0,0,0,NA
1,0,1,3,5,25,1,2,7,5,0,0,0,0,"1",0,"1",2,4,0,0,0,2,3,1,0,0,0,NA
0,0,0,1,1,24,1,1,10,4,1,0,0,1,"1",0,"1",2,5,0,0,1,3,3,3,1,0,2,0
0,0,0,1,2,49,0,0,4,2,1,0,1,0,"1",0,"1",4,1,0,0,1,3,3,1,0,0,0,NA
0,0,0,1,3,22,1,2,10,4,1,0,0,1,"1",0,"1",1.75,4,0,0,0,3,2,1,0,0,0,NA
1,0,0,4,5,23,0,1,9,4,0,0,0,1,"1",0,"1",1.5,1,0,0,0,4,4,1,0,0,0,NA
0,0,0,4,5,43,1,0,2,2,1,1,0,0,"1",0,"1",3.5,4,0,0,0,4,4,3,1,0,2,0
0,0,0,3,2,19,1,1,5,3,1,0,0,1,"4",1,"1",2,3,0,0,0,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,1,46,0,0,2,3,1,1,0,0,"4",1,"1",2.5,5,1,0,0,3,3,4,1,1,6,1
1,0,0,2,5,73,0,0,2,2,1,1,0,0,"4",1,"1",4,5,0,0,0,NA,NA,NA,NA,NA,NA,NA
0,0,0,2,5,22,1,2,9,4,0,0,0,1,"4",1,"1",1.75,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
1,0,0,4,1,65,0,0,4,4,1,1,0,0,"4",1,"1",3.25,3,1,0,0,3,3,3,1,0,1,0
0,0,1,2,1,19,1,1,6,4,1,0,0,1,"4",1,"1",1.5,3,0,0,0,3,4,NA,NA,NA,NA,NA
1,0,1,2,5,38,1,2,6,2,0,1,0,0,"4",1,"1",4,5,0,0,0,4,4,3,1,0,3,0
0,0,0,2,5,61,0,1,2,4,1,1,1,0,"11",1,"2",2.25,5,0,0,0,4,3,4,1,1,2,0
1,0,0,1,4,24,1,0,6,3,1,1,1,0,"11",1,"2",2.5,1,1,0,0,3,1,4,1,1,4,0
0,0,0,3,1,19,1,0,4,4,0,0,0,1,"11",1,"2",3,1,0,0,0,2,3,2,0,0,0,NA
0,0,0,2,1,34,1,1,9,4,1,1,1,0,"7",1,"2",1,3,0,0,0,4,4,1,0,0,0,NA
1,0,0,2,1,20,1,0,3,4,0,0,0,1,"7",1,"2",3.25,3,0,0,0,4,4,4,1,1,2,0
0,0,0,1,5,54,1,0,3,1,0,1,0,0,"7",1,"2",3.25,5,0,0,0,4,4,4,1,1,3,0
0,0,0,2,1,49,1,0,2,1,1,1,0,0,"7",1,"2",NA,3,0,0,0,4,4,4,1,1,6,1
1,0,0,2,3,23,1,1,6,5,1,0,0,1,"7",1,"2",2.5,3,0,0,0,4,4,4,1,1,3,0
1,0,1,1,5,33,1,1,6,5,0,1,0,0,"7",1,"2",3.25,5,0,0,0,4,3,1,0,0,0,NA
1,0,0,2,1,69,0,1,7,2,0,1,0,0,"11",1,"2",2.25,1,1,0,0,4,2,2,0,0,0,NA
1,0,0,1,5,73,0,0,3,4,1,1,1,0,"11",1,"2",3,5,0,0,0,1,2,2,0,0,0,NA
0,0,0,2,3,19,0,2,10,3,1,0,0,1,"5",1,"3",3.25,3,0,1,0,3,3,3,1,0,2,0
1,1,0,1,3,19,0,1,7,4,1,1,0,1,"3",1,"1",3,3,0,0,0,3,3,3,1,0,2,0
0,1,0,1,5,22,1,2,10,4,1,0,0,1,"8",1,"3",1.75,1,0,0,1,1,3,1,0,0,0,NA
0,1,0,1,1,57,1,0,6,1,1,1,0,0,"8",1,"3",3.25,3,0,1,0,4,4,4,1,1,1,0
1,1,0,1,5,23,0,0,5,3,0,0,0,0,"8",1,"3",2.75,1,0,0,0,4,4,NA,NA,NA,NA,NA
0,1,0,1,5,50,1,1,5,3,0,1,0,0,"8",1,"3",3.25,5,1,0,0,1,3,3,1,0,6,1
0,1,0,4,2,62,0,2,10,4,1,1,0,0,"8",1,"3",3.25,5,0,0,1,NA,NA,NA,NA,NA,NA,NA
