"","X","justiceName","term","post_mn"
"1",12,"AMKennedy",1991,0.85
"2",13,"AMKennedy",1992,1.033
"3",14,"AMKennedy",1993,0.874
"4",15,"AMKennedy",1994,0.851
"5",16,"AMKennedy",1995,0.746
"6",17,"AMKennedy",1996,0.84
"7",18,"AMKennedy",1997,0.827
"8",19,"AMKennedy",1998,0.953
"9",20,"AMKennedy",1999,1.092
"10",21,"AMKennedy",2000,0.971
"11",22,"AMKennedy",2001,1.059
"12",23,"AMKennedy",2002,0.902
"13",24,"AMKennedy",2003,0.771
"14",25,"AMKennedy",2004,0.541
"16",27,"AMKennedy",2006,0.461
"17",28,"AMKennedy",2007,0.412
"18",29,"AMKennedy",2008,0.579
"19",30,"AMKennedy",2009,0.522
"20",31,"AMKennedy",2010,0.587
"21",32,"AMKennedy",2011,0.307
"22",33,"AMKennedy",2012,0.253
"23",34,"AMKennedy",2013,0.075
"24",35,"AMKennedy",2014,-0.219
"25",36,"AMKennedy",2015,-0.262
"26",37,"AMKennedy",2016,-0.043
"27",38,"AMKennedy",2017,0.407
"28",44,"AScalia",1991,2.511
"29",45,"AScalia",1992,2.555
"30",46,"AScalia",1993,2.651
"31",47,"AScalia",1994,2.897
"32",48,"AScalia",1995,3.181
"33",49,"AScalia",1996,3.404
"34",50,"AScalia",1997,3.48
"35",51,"AScalia",1998,3.455
"36",52,"AScalia",1999,3.537
"37",53,"AScalia",2000,3.535
"38",54,"AScalia",2001,3.382
"39",55,"AScalia",2002,3.091
"40",56,"AScalia",2003,2.927
"41",57,"AScalia",2004,2.727
"43",59,"AScalia",2006,2.608
"44",60,"AScalia",2007,2.458
"45",61,"AScalia",2008,2.342
"46",62,"AScalia",2009,2.312
"47",63,"AScalia",2010,2.145
"48",64,"AScalia",2011,2.072
"49",65,"AScalia",2012,1.752
"50",66,"AScalia",2013,1.624
"51",67,"AScalia",2014,1.548
"52",68,"AScalia",2015,1.621
"53",69,"BMKavanaugh",2018,0.568
"54",70,"BMKavanaugh",2019,0.513
"55",102,"BRWhite",1991,0.634
"56",103,"BRWhite",1992,0.581
"57",114,"CThomas",1991,2.739
"58",115,"CThomas",1992,3.034
"59",116,"CThomas",1993,3.419
"60",117,"CThomas",1994,3.643
"61",118,"CThomas",1995,3.737
"62",119,"CThomas",1996,3.806
"63",120,"CThomas",1997,3.793
"64",121,"CThomas",1998,3.819
"65",122,"CThomas",1999,3.772
"66",123,"CThomas",2000,3.797
"67",124,"CThomas",2001,3.767
"68",125,"CThomas",2002,3.898
"69",126,"CThomas",2003,3.92
"70",127,"CThomas",2004,3.966
"72",129,"CThomas",2006,3.976
"73",130,"CThomas",2007,3.842
"74",131,"CThomas",2008,3.616
"75",132,"CThomas",2009,3.494
"76",133,"CThomas",2010,3.335
"77",134,"CThomas",2011,3.323
"78",135,"CThomas",2012,3.302
"79",136,"CThomas",2013,3.357
"80",137,"CThomas",2014,3.387
"81",138,"CThomas",2015,3.451
"82",139,"CThomas",2016,3.51
"83",140,"CThomas",2017,3.504
"84",141,"CThomas",2018,3.606
"85",142,"CThomas",2019,3.691
"86",144,"DHSouter",1991,0.605
"87",145,"DHSouter",1992,0.257
"88",146,"DHSouter",1993,-0.235
"89",147,"DHSouter",1994,-0.336
"90",148,"DHSouter",1995,-0.38
"91",149,"DHSouter",1996,-0.321
"92",150,"DHSouter",1997,-0.418
"93",151,"DHSouter",1998,-0.484
"94",152,"DHSouter",1999,-0.934
"95",153,"DHSouter",2000,-1.21
"96",154,"DHSouter",2001,-1.397
"97",155,"DHSouter",2002,-1.514
"98",156,"DHSouter",2003,-1.66
"99",157,"DHSouter",2004,-1.613
"101",159,"DHSouter",2006,-1.422
"102",160,"DHSouter",2007,-1.495
"103",161,"DHSouter",2008,-1.562
"104",162,"EKagan",2010,-1.431
"105",163,"EKagan",2011,-1.411
"106",164,"EKagan",2012,-1.654
"107",165,"EKagan",2013,-1.615
"108",166,"EKagan",2014,-1.66
"109",167,"EKagan",2015,-1.541
"110",168,"EKagan",2016,-1.579
"111",169,"EKagan",2017,-1.623
"112",170,"EKagan",2018,-1.617
"113",171,"EKagan",2019,-1.693
"114",252,"HABlackmun",1991,-1.437
"115",253,"HABlackmun",1992,-1.647
"116",254,"HABlackmun",1993,-1.931
"118",318,"JGRoberts",2006,1.428
"119",319,"JGRoberts",2007,1.418
"120",320,"JGRoberts",2008,1.503
"121",321,"JGRoberts",2009,1.394
"122",322,"JGRoberts",2010,1.407
"123",323,"JGRoberts",2011,1.216
"124",324,"JGRoberts",2012,1.117
"125",325,"JGRoberts",2013,0.806
"126",326,"JGRoberts",2014,0.601
"127",327,"JGRoberts",2015,0.335
"128",328,"JGRoberts",2016,0.348
"129",329,"JGRoberts",2017,0.394
"130",330,"JGRoberts",2018,0.375
"131",331,"JGRoberts",2019,0.216
"132",365,"JPStevens",1991,-2.163
"133",366,"JPStevens",1992,-2.37
"134",367,"JPStevens",1993,-2.579
"135",368,"JPStevens",1994,-3.003
"136",369,"JPStevens",1995,-3.266
"137",370,"JPStevens",1996,-3.392
"138",371,"JPStevens",1997,-3.361
"139",372,"JPStevens",1998,-3.379
"140",373,"JPStevens",1999,-3.319
"141",374,"JPStevens",2000,-3.143
"142",375,"JPStevens",2001,-3.036
"143",376,"JPStevens",2002,-2.924
"144",377,"JPStevens",2003,-2.914
"145",378,"JPStevens",2004,-2.909
"147",380,"JPStevens",2006,-2.817
"148",381,"JPStevens",2007,-2.691
"149",382,"JPStevens",2008,-2.85
"150",383,"JPStevens",2009,-2.862
"151",402,"NMGorsuch",2016,1.117
"152",403,"NMGorsuch",2017,1.037
"153",404,"NMGorsuch",2018,0.939
"154",405,"NMGorsuch",2019,0.836
"155",439,"RBGinsburg",1993,-0.211
"156",440,"RBGinsburg",1994,-0.451
"157",441,"RBGinsburg",1995,-0.532
"158",442,"RBGinsburg",1996,-0.601
"159",443,"RBGinsburg",1997,-0.73
"160",444,"RBGinsburg",1998,-0.796
"161",445,"RBGinsburg",1999,-1.25
"162",446,"RBGinsburg",2000,-1.487
"163",447,"RBGinsburg",2001,-1.616
"164",448,"RBGinsburg",2002,-1.683
"165",449,"RBGinsburg",2003,-1.754
"166",450,"RBGinsburg",2004,-1.683
"168",452,"RBGinsburg",2006,-1.684
"169",453,"RBGinsburg",2007,-1.673
"170",454,"RBGinsburg",2008,-1.718
"171",455,"RBGinsburg",2009,-1.67
"172",456,"RBGinsburg",2010,-2.072
"173",457,"RBGinsburg",2011,-2.354
"174",458,"RBGinsburg",2012,-2.445
"175",459,"RBGinsburg",2013,-2.43
"176",460,"RBGinsburg",2014,-2.521
"177",461,"RBGinsburg",2015,-2.639
"178",462,"RBGinsburg",2016,-2.733
"179",463,"RBGinsburg",2017,-2.785
"180",464,"RBGinsburg",2018,-2.83
"181",465,"RBGinsburg",2019,-2.816
"183",480,"SAAlito",2006,1.465
"184",481,"SAAlito",2007,1.559
"185",482,"SAAlito",2008,1.817
"186",483,"SAAlito",2009,1.855
"187",484,"SAAlito",2010,1.996
"188",485,"SAAlito",2011,2.008
"189",486,"SAAlito",2012,1.988
"190",487,"SAAlito",2013,1.927
"191",488,"SAAlito",2014,1.754
"192",489,"SAAlito",2015,1.644
"193",490,"SAAlito",2016,1.827
"194",491,"SAAlito",2017,2.019
"195",492,"SAAlito",2018,1.912
"196",493,"SAAlito",2019,2.051
"197",504,"SDOConnor",1991,0.697
"198",505,"SDOConnor",1992,0.85
"199",506,"SDOConnor",1993,1.014
"200",507,"SDOConnor",1994,0.835
"201",508,"SDOConnor",1995,0.874
"202",509,"SDOConnor",1996,0.988
"203",510,"SDOConnor",1997,1.102
"204",511,"SDOConnor",1998,1.003
"205",512,"SDOConnor",1999,0.891
"206",513,"SDOConnor",2000,0.604
"207",514,"SDOConnor",2001,0.372
"208",515,"SDOConnor",2002,0.263
"209",516,"SDOConnor",2003,0.224
"210",517,"SDOConnor",2004,0.12
"212",539,"SGBreyer",1994,-0.335
"213",540,"SGBreyer",1995,-0.505
"214",541,"SGBreyer",1996,-0.748
"215",542,"SGBreyer",1997,-0.779
"216",543,"SGBreyer",1998,-0.747
"217",544,"SGBreyer",1999,-0.781
"218",545,"SGBreyer",2000,-1.228
"219",546,"SGBreyer",2001,-1.303
"220",547,"SGBreyer",2002,-1.309
"221",548,"SGBreyer",2003,-1.23
"222",549,"SGBreyer",2004,-1.067
"224",551,"SGBreyer",2006,-1.368
"225",552,"SGBreyer",2007,-1.279
"226",553,"SGBreyer",2008,-1.183
"227",554,"SGBreyer",2009,-1.321
"228",555,"SGBreyer",2010,-1.389
"229",556,"SGBreyer",2011,-1.393
"230",557,"SGBreyer",2012,-1.381
"231",558,"SGBreyer",2013,-1.461
"232",559,"SGBreyer",2014,-1.557
"233",560,"SGBreyer",2015,-1.464
"234",561,"SGBreyer",2016,-1.543
"235",562,"SGBreyer",2017,-1.758
"236",563,"SGBreyer",2018,-1.832
"237",564,"SGBreyer",2019,-1.867
"238",573,"SSotomayor",2009,-1.592
"239",574,"SSotomayor",2010,-1.672
"240",575,"SSotomayor",2011,-1.841
"241",576,"SSotomayor",2012,-2.281
"242",577,"SSotomayor",2013,-2.58
"243",578,"SSotomayor",2014,-2.858
"244",579,"SSotomayor",2015,-3.067
"245",580,"SSotomayor",2016,-3.232
"246",581,"SSotomayor",2017,-3.408
"247",582,"SSotomayor",2018,-3.459
"248",583,"SSotomayor",2019,-3.483
"249",670,"WHRehnquist",1991,2.136
"250",671,"WHRehnquist",1992,2.071
"251",672,"WHRehnquist",1993,1.881
"252",673,"WHRehnquist",1994,1.878
"253",674,"WHRehnquist",1995,1.849
"254",675,"WHRehnquist",1996,1.687
"255",676,"WHRehnquist",1997,1.67
"256",677,"WHRehnquist",1998,1.884
"257",678,"WHRehnquist",1999,1.747
"258",679,"WHRehnquist",2000,1.685
"259",680,"WHRehnquist",2001,1.428
"260",681,"WHRehnquist",2002,1.262
"261",682,"WHRehnquist",2003,1.396
"262",683,"WHRehnquist",2004,1.459
